port_from,port_to,voyage_start,voyage_end,voyage_duration_hours,distance_nm,avg_sog_kn,max_sog_kn,fuel_total_tonnes,fuel_tonnes_per_nm,fuel_by_signal_Total_Fuel_Consumption_LNG_eq__tonnes,fuel_by_signal_Total_LNG_Consumption_tonnes,fuel_by_signal_Total_MGO_Consumption_tonnes,fuel_by_signal_Total_Auxiliary_Boiler_Fuel_Consumption_tonnes,energy_mwh_total,energy_mwh_prod,energy_mwh_net,peak_kw,peak_time,whr_total_prod_mwh,whr_total_cons_mwh,whr_util_rate_percent,whr_loss_Total_WHR_Losses_HT_Dump_mwh,whr_loss_Total_WHR_Losses_Steam_Dump_mwh,whr_consumer_WHR_Absorption_Chiller_mwh,whr_consumer_WHR_Condensate_Heater_mwh,whr_consumer_WHR_Evaporators_mwh,whr_consumer_WHR_Laundry_mwh,whr_consumer_WHR_Potable_Water_Heating_mwh,whr_consumer_WHR_AC_Reheating_mwh,whr_consumer_WHR_Other_Uses_mwh,relative_wind_speed_kn,relative_wind_direction_deg,true_north_wind_speed_kn,target_fuel_tonnes,target_lng_tonnes,target_electricity_mwh,target_whr_mwh,Avg_ME_1_Load_avg_load_percent,Avg_ME_2_Load_avg_load_percent,Avg_ME_3_Load_avg_load_percent,Avg_ME_4_Load_avg_load_percent,Avg_ME_5_Load_avg_load_percent,Avg_ME_6_Load_avg_load_percent
"San Juan, Puerto Rico","Miami, Florida",2025-09-03T19:35:00+00:00,2025-09-06T08:45:00+00:00,61.166666666666664,1002.01,16.381630441576085,23.296667,4144.193126758,,4144.193126758,2577.854553338,14.317394673999999,11.663472586,794.38339722725,2156.516408334833,-1362.1330111075831,1155.993333,2025-09-04T05:15:00+00:00,,545.2286438802499,52.34813204619566,347.80686873125,127.60346095500002,168.75604562025003,17.51688379333333,216.22302267666666,7.065673114,71.55520923433333,107.13397831716667,5.4284688763333335,16.963881342391304,230.69072010869564,13.958070645380436,4138.608846952,2543.621139229,768.6126586195833,509.7826946415833,77.04262681249999,0.0,54.17797101086956,76.71293478125,24.081317926630437,0.0
